id,type,name,url
7272,university,University_of_South_Carolina_System,http://dbpedia.org/resource/University_of_South_Carolina_System
7273,university,Whiting_School_of_Engineering,http://dbpedia.org/resource/Whiting_School_of_Engineering
7274,university,Johns_Hopkins_School_of_Nursing,http://dbpedia.org/resource/Johns_Hopkins_School_of_Nursing
7275,university,Coppin_State_University,http://dbpedia.org/resource/Coppin_State_University
7276,university,Johns_Hopkins_Bloomberg_School_of_Public_Health,http://dbpedia.org/resource/Johns_Hopkins_Bloomberg_School_of_Public_Health
7277,university,Franciscan_School_of_Theology,http://dbpedia.org/resource/Franciscan_School_of_Theology
7278,university,Pacific_School_of_Religion,http://dbpedia.org/resource/Pacific_School_of_Religion
7279,university,"University_of_California,_Berkeley_School_of_Optometry","http://dbpedia.org/resource/University_of_California,_Berkeley_School_of_Optometry"
7280,university,"University_of_California,_Berkeley","http://dbpedia.org/resource/University_of_California,_Berkeley"
7281,university,Jesuit_School_of_Theology_of_Santa_Clara_University,http://dbpedia.org/resource/Jesuit_School_of_Theology_of_Santa_Clara_University
7282,university,"University_of_California,_Berkeley_Graduate_School_of_Journalism","http://dbpedia.org/resource/University_of_California,_Berkeley_Graduate_School_of_Journalism"
7283,university,"University_of_California,_Berkeley_Graduate_School_of_Education","http://dbpedia.org/resource/University_of_California,_Berkeley_Graduate_School_of_Education"
7284,university,Wisconsin_Lutheran_College,http://dbpedia.org/resource/Wisconsin_Lutheran_College
7285,university,University_of_Wisconsin–Milwaukee_School_of_Information_Studies,http://dbpedia.org/resource/University_of_Wisconsin–Milwaukee_School_of_Information_Studies
7286,university,University_of_Wisconsin–Milwaukee_College_of_Engineering_and_Applied_Science,http://dbpedia.org/resource/University_of_Wisconsin–Milwaukee_College_of_Engineering_and_Applied_Science
7287,university,Marquette_University_College_of_Business_Administration,http://dbpedia.org/resource/Marquette_University_College_of_Business_Administration
7288,university,Diederich_College_of_Communication,http://dbpedia.org/resource/Diederich_College_of_Communication
7289,university,University_of_Wisconsin–Milwaukee_College_of_Nursing,http://dbpedia.org/resource/University_of_Wisconsin–Milwaukee_College_of_Nursing
7290,university,Ottawa_University,http://dbpedia.org/resource/Ottawa_University
7291,university,James_A._Rhodes_State_College,http://dbpedia.org/resource/James_A._Rhodes_State_College
7292,university,"Ohio_State_University,_Lima_Campus","http://dbpedia.org/resource/Ohio_State_University,_Lima_Campus"
7293,university,New_York_City_College_of_Technology,http://dbpedia.org/resource/New_York_City_College_of_Technology
7294,university,"Dale_Bumpers_College_of_Agricultural,_Food_and_Life_Sciences","http://dbpedia.org/resource/Dale_Bumpers_College_of_Agricultural,_Food_and_Life_Sciences"
7295,university,Sam_M._Walton_College_of_Business,http://dbpedia.org/resource/Sam_M._Walton_College_of_Business
7296,university,National_Agricultural_Law_Center,http://dbpedia.org/resource/National_Agricultural_Law_Center
7297,university,Walter_Lemke_Department_of_Journalism,http://dbpedia.org/resource/Walter_Lemke_Department_of_Journalism
7298,university,University_of_Arkansas_Honors_College,http://dbpedia.org/resource/University_of_Arkansas_Honors_College
7299,university,Baptist_Missionary_Association_Theological_Seminary,http://dbpedia.org/resource/Baptist_Missionary_Association_Theological_Seminary
7300,university,Lakeshore_Technical_College,http://dbpedia.org/resource/Lakeshore_Technical_College
7301,university,San_Francisco_State_University,http://dbpedia.org/resource/San_Francisco_State_University
7302,university,Antioch_University,http://dbpedia.org/resource/Antioch_University
7303,university,The_Creative_Circus,http://dbpedia.org/resource/The_Creative_Circus
7304,university,Fordham_Graduate_School_of_Business,http://dbpedia.org/resource/Fordham_Graduate_School_of_Business
7305,university,Salem_State_University,http://dbpedia.org/resource/Salem_State_University
7306,university,California_Institute_of_the_Arts,http://dbpedia.org/resource/California_Institute_of_the_Arts
7307,university,Monte_Ahuja_College_of_Business,http://dbpedia.org/resource/Monte_Ahuja_College_of_Business
7308,university,Case_Western_Reserve_University,http://dbpedia.org/resource/Case_Western_Reserve_University
7309,university,University_of_Florida_College_of_Fine_Arts,http://dbpedia.org/resource/University_of_Florida_College_of_Fine_Arts
7310,university,Plaza_of_the_Americas,http://dbpedia.org/resource/Plaza_of_the_Americas
7311,university,University_of_Florida_International_Center,http://dbpedia.org/resource/University_of_Florida_International_Center
7312,university,Warrington_College_of_Business_Administration,http://dbpedia.org/resource/Warrington_College_of_Business_Administration
7313,university,University_of_Florida_College_of_Veterinary_Medicine,http://dbpedia.org/resource/University_of_Florida_College_of_Veterinary_Medicine
7314,university,University_of_Florida_College_of_Nursing,http://dbpedia.org/resource/University_of_Florida_College_of_Nursing
7315,university,University_of_Florida_student_housing,http://dbpedia.org/resource/University_of_Florida_student_housing
7316,university,University_of_Florida_Marston_Science_Library,http://dbpedia.org/resource/University_of_Florida_Marston_Science_Library
7317,university,"University_of_Florida_Leadership_&_Education_Foundation,_Inc.","http://dbpedia.org/resource/University_of_Florida_Leadership_&_Education_Foundation,_Inc."
7318,university,University_of_Florida_College_of_Agricultural_and_Life_Sciences,http://dbpedia.org/resource/University_of_Florida_College_of_Agricultural_and_Life_Sciences
7319,university,Grooveshark_University,http://dbpedia.org/resource/Grooveshark_University
7320,university,Lee_University,http://dbpedia.org/resource/Lee_University
7321,university,Hilbert_College,http://dbpedia.org/resource/Hilbert_College
7322,university,New_York_City_College_of_Technology,http://dbpedia.org/resource/New_York_City_College_of_Technology
7323,university,CUNY_Graduate_Center,http://dbpedia.org/resource/CUNY_Graduate_Center
7324,university,Berkeley_College,http://dbpedia.org/resource/Berkeley_College
7325,university,Francis_Marion_University,http://dbpedia.org/resource/Francis_Marion_University
7326,university,Ohio_Valley_University,http://dbpedia.org/resource/Ohio_Valley_University
7327,university,Jackson_Junior_High_School,http://dbpedia.org/resource/Jackson_Junior_High_School
7328,university,Sorin_Hall,http://dbpedia.org/resource/Sorin_Hall
7329,university,Notre_Dame_School_of_Architecture,http://dbpedia.org/resource/Notre_Dame_School_of_Architecture
7330,university,Mendoza_College_of_Business,http://dbpedia.org/resource/Mendoza_College_of_Business
7331,university,Saint_Mary's_College,http://dbpedia.org/resource/Saint_Mary's_College
7332,university,Fisher_Hall,http://dbpedia.org/resource/Fisher_Hall
7333,university,Harrison_College,http://dbpedia.org/resource/Harrison_College
7334,university,The_Art_Institute_of_Indianapolis,http://dbpedia.org/resource/The_Art_Institute_of_Indianapolis
7335,university,Indiana_University_–_Purdue_University_Indianapolis,http://dbpedia.org/resource/Indiana_University_–_Purdue_University_Indianapolis
7336,university,Marian_University,http://dbpedia.org/resource/Marian_University
7337,university,Martin_University,http://dbpedia.org/resource/Martin_University
7338,university,Crossroads_Bible_College,http://dbpedia.org/resource/Crossroads_Bible_College
7339,university,Bishop_Simon_Bruté_College_Seminary,http://dbpedia.org/resource/Bishop_Simon_Bruté_College_Seminary
7340,university,George_Warren_Brown_School_of_Social_Work,http://dbpedia.org/resource/George_Warren_Brown_School_of_Social_Work
7341,university,Saint_Louis_University,http://dbpedia.org/resource/Saint_Louis_University
7342,university,Missouri_Baptist_University,http://dbpedia.org/resource/Missouri_Baptist_University
7343,university,Washington_University_Medical_Center,http://dbpedia.org/resource/Washington_University_Medical_Center
7344,university,Vietnam_Center_and_Archive,http://dbpedia.org/resource/Vietnam_Center_and_Archive
7345,university,Texas_Tech_University_Graduate_School,http://dbpedia.org/resource/Texas_Tech_University_Graduate_School
7346,university,Texas_Tech_University_College_of_Human_Sciences,http://dbpedia.org/resource/Texas_Tech_University_College_of_Human_Sciences
7347,university,Texas_Tech_University_College_of_Mass_Communications,http://dbpedia.org/resource/Texas_Tech_University_College_of_Mass_Communications
7348,university,The_Art_Institute_of_Boston,http://dbpedia.org/resource/The_Art_Institute_of_Boston
7349,university,Boston_University_Academy,http://dbpedia.org/resource/Boston_University_Academy
7350,university,Massachusetts_College_of_Art_and_Design,http://dbpedia.org/resource/Massachusetts_College_of_Art_and_Design
7351,university,Lesley_University,http://dbpedia.org/resource/Lesley_University
7352,university,New_England_College_of_Business_and_Finance,http://dbpedia.org/resource/New_England_College_of_Business_and_Finance
7353,university,University_of_Massachusetts_Boston,http://dbpedia.org/resource/University_of_Massachusetts_Boston
7354,university,Harvard_School_of_Public_Health,http://dbpedia.org/resource/Harvard_School_of_Public_Health
7355,university,New_England_College_of_Optometry,http://dbpedia.org/resource/New_England_College_of_Optometry
7356,university,Northeastern_University_School_of_Law,http://dbpedia.org/resource/Northeastern_University_School_of_Law
7357,university,Boston_University_Medical_Campus,http://dbpedia.org/resource/Boston_University_Medical_Campus
7358,university,Boston_State_College,http://dbpedia.org/resource/Boston_State_College
7359,university,North_Bennet_Street_School,http://dbpedia.org/resource/North_Bennet_Street_School
7360,university,Harvard_School_of_Dental_Medicine,http://dbpedia.org/resource/Harvard_School_of_Dental_Medicine
7361,university,Boston_University_Science_and_Engineering_Program,http://dbpedia.org/resource/Boston_University_Science_and_Engineering_Program
7362,university,Labouré_College,http://dbpedia.org/resource/Labouré_College
7363,university,Leland_Powers_School,http://dbpedia.org/resource/Leland_Powers_School
7364,university,Xavier_University_of_Louisiana,http://dbpedia.org/resource/Xavier_University_of_Louisiana
7365,university,University_of_New_Orleans,http://dbpedia.org/resource/University_of_New_Orleans
7366,university,Straight_University,http://dbpedia.org/resource/Straight_University
7367,university,Southern_University_at_New_Orleans,http://dbpedia.org/resource/Southern_University_at_New_Orleans
7368,university,Tulane_University_School_of_Science_and_Engineering,http://dbpedia.org/resource/Tulane_University_School_of_Science_and_Engineering
7369,university,Tulane_School_of_Continuing_Studies,http://dbpedia.org/resource/Tulane_School_of_Continuing_Studies
7370,university,Louisiana_State_University_School_of_Dentistry,http://dbpedia.org/resource/Louisiana_State_University_School_of_Dentistry
7371,university,Dillard_University,http://dbpedia.org/resource/Dillard_University
7372,university,New_Orleans_University,http://dbpedia.org/resource/New_Orleans_University
7373,university,Stony_Brook_Manhattan,http://dbpedia.org/resource/Stony_Brook_Manhattan
7374,university,Texas_Woman's_University,http://dbpedia.org/resource/Texas_Woman's_University
7375,university,Sheffield_Scientific_School,http://dbpedia.org/resource/Sheffield_Scientific_School
7376,university,Riverland_Community_College,http://dbpedia.org/resource/Riverland_Community_College
7377,university,Lawson_State_Community_College,http://dbpedia.org/resource/Lawson_State_Community_College
7378,university,Robert_S._Strauss_Center_for_International_Security_and_Law,http://dbpedia.org/resource/Robert_S._Strauss_Center_for_International_Security_and_Law
7379,university,University_of_Texas_at_Austin_College_of_Liberal_Arts,http://dbpedia.org/resource/University_of_Texas_at_Austin_College_of_Liberal_Arts
7380,university,University_of_Texas_at_Austin,http://dbpedia.org/resource/University_of_Texas_at_Austin
7381,university,Jackson_School_of_Geosciences,http://dbpedia.org/resource/Jackson_School_of_Geosciences
7382,university,California_College_San_Diego,http://dbpedia.org/resource/California_College_San_Diego
7383,university,John_Paul_the_Great_Catholic_University,http://dbpedia.org/resource/John_Paul_the_Great_Catholic_University
7384,university,SDSU_Research_Foundation,http://dbpedia.org/resource/SDSU_Research_Foundation
7385,university,San_Diego_Continuing_Education,http://dbpedia.org/resource/San_Diego_Continuing_Education
7386,university,NewSchool_of_Architecture_and_Design,http://dbpedia.org/resource/NewSchool_of_Architecture_and_Design
7387,university,Golf_Academy_of_America,http://dbpedia.org/resource/Golf_Academy_of_America
7388,university,University_of_Richmond_School_of_Law,http://dbpedia.org/resource/University_of_Richmond_School_of_Law
7389,university,VCU_School_of_Education,http://dbpedia.org/resource/VCU_School_of_Education
7390,university,University_of_Missouri_School_of_Accountancy,http://dbpedia.org/resource/University_of_Missouri_School_of_Accountancy
7391,university,University_of_Missouri_College_of_Education,http://dbpedia.org/resource/University_of_Missouri_College_of_Education
7392,university,University_of_Central_Florida,http://dbpedia.org/resource/University_of_Central_Florida
7393,university,Florida_Hospital_College_of_Health_Sciences,http://dbpedia.org/resource/Florida_Hospital_College_of_Health_Sciences
7394,university,Institute_for_Economic_Competitiveness,http://dbpedia.org/resource/Institute_for_Economic_Competitiveness
7395,university,Florida_Technical_College,http://dbpedia.org/resource/Florida_Technical_College
7396,university,University_of_Central_Florida_College_of_Dental_Medicine,http://dbpedia.org/resource/University_of_Central_Florida_College_of_Dental_Medicine
7397,university,Burnett_Honors_College,http://dbpedia.org/resource/Burnett_Honors_College
7398,university,UCF_Center_for_Emerging_Media,http://dbpedia.org/resource/UCF_Center_for_Emerging_Media
7399,university,"Cumberland_School_of_Law's_Center_for_Biotechnology,_Law,_and_Ethics","http://dbpedia.org/resource/Cumberland_School_of_Law's_Center_for_Biotechnology,_Law,_and_Ethics"
7400,university,Truett-McConnell_College,http://dbpedia.org/resource/Truett-McConnell_College
7401,university,University_of_Idaho,http://dbpedia.org/resource/University_of_Idaho
7402,university,University_of_San_Francisco,http://dbpedia.org/resource/University_of_San_Francisco
7403,university,Alliance_Française_de_San_Francisco,http://dbpedia.org/resource/Alliance_Française_de_San_Francisco
7404,university,University_of_the_Pacific,http://dbpedia.org/resource/University_of_the_Pacific
7405,university,New_College_of_California,http://dbpedia.org/resource/New_College_of_California
7406,university,DOC_Film_Institute,http://dbpedia.org/resource/DOC_Film_Institute
7407,university,Presidio_Graduate_School,http://dbpedia.org/resource/Presidio_Graduate_School
7408,university,Cinema_Department_at_San_Francisco_State_University,http://dbpedia.org/resource/Cinema_Department_at_San_Francisco_State_University
7409,university,American_Jewish_University,http://dbpedia.org/resource/American_Jewish_University
7410,university,USC_School_of_Architecture,http://dbpedia.org/resource/USC_School_of_Architecture
7411,university,"California_State_University,_Los_Angeles","http://dbpedia.org/resource/California_State_University,_Los_Angeles"
7412,university,Los_Angeles_Southwest_College,http://dbpedia.org/resource/Los_Angeles_Southwest_College
7413,university,USC_Rossier_School_of_Education,http://dbpedia.org/resource/USC_Rossier_School_of_Education
7414,university,USC_Marshall_Executive_Education,http://dbpedia.org/resource/USC_Marshall_Executive_Education
7415,university,Benjamin_N._Cardozo_School_of_Law,http://dbpedia.org/resource/Benjamin_N._Cardozo_School_of_Law
7416,university,Institute_of_Culinary_Education,http://dbpedia.org/resource/Institute_of_Culinary_Education
7417,university,New_York_University_College_of_Nursing,http://dbpedia.org/resource/New_York_University_College_of_Nursing
7418,university,Mannes_College_The_New_School_for_Music,http://dbpedia.org/resource/Mannes_College_The_New_School_for_Music
7419,university,Fordham_University_School_of_Law,http://dbpedia.org/resource/Fordham_University_School_of_Law
7420,university,LIM_College,http://dbpedia.org/resource/LIM_College
7421,university,Touro_College_of_Osteopathic_Medicine,http://dbpedia.org/resource/Touro_College_of_Osteopathic_Medicine
7422,university,New_York_University_College_of_Dentistry,http://dbpedia.org/resource/New_York_University_College_of_Dentistry
7423,university,New_York_University_School_of_Social_Work,http://dbpedia.org/resource/New_York_University_School_of_Social_Work
7424,university,The_New_School_for_General_Studies,http://dbpedia.org/resource/The_New_School_for_General_Studies
7425,university,The_New_School_for_Drama,http://dbpedia.org/resource/The_New_School_for_Drama
7426,university,Yale_School_of_Art,http://dbpedia.org/resource/Yale_School_of_Art
7427,university,Yale_Divinity_School,http://dbpedia.org/resource/Yale_Divinity_School
7428,university,Yale_School_of_Architecture,http://dbpedia.org/resource/Yale_School_of_Architecture
7429,university,Albertus_Magnus_College,http://dbpedia.org/resource/Albertus_Magnus_College
7430,university,Yale_University,http://dbpedia.org/resource/Yale_University
7431,university,Piedmont_College,http://dbpedia.org/resource/Piedmont_College
7432,university,Henry_W._Grady_College_of_Journalism_and_Mass_Communication,http://dbpedia.org/resource/Henry_W._Grady_College_of_Journalism_and_Mass_Communication
7433,university,York_College,http://dbpedia.org/resource/York_College
7434,university,Ohio_Dominican_University,http://dbpedia.org/resource/Ohio_Dominican_University
7435,university,The_Art_Institute_of_Raleigh–Durham,http://dbpedia.org/resource/The_Art_Institute_of_Raleigh–Durham
7436,university,Duke_University_String_School,http://dbpedia.org/resource/Duke_University_String_School
7437,university,King_College,http://dbpedia.org/resource/King_College
7438,university,University_of_Georgia_School_of_Social_Work,http://dbpedia.org/resource/University_of_Georgia_School_of_Social_Work
7439,university,Duke_University_School_of_Nursing,http://dbpedia.org/resource/Duke_University_School_of_Nursing
7440,university,Oregon_Health_&_Science_University,http://dbpedia.org/resource/Oregon_Health_&_Science_University
7441,university,Anoka-Ramsey_Community_College,http://dbpedia.org/resource/Anoka-Ramsey_Community_College
7442,university,Western_Seminary,http://dbpedia.org/resource/Western_Seminary
7443,university,Western_Seminary,http://dbpedia.org/resource/Western_Seminary
7444,university,University_of_Illinois_Global_Campus,http://dbpedia.org/resource/University_of_Illinois_Global_Campus
7445,university,Belmont_University,http://dbpedia.org/resource/Belmont_University
7446,university,Nashville_State_Community_College,http://dbpedia.org/resource/Nashville_State_Community_College
7447,university,Peabody_College,http://dbpedia.org/resource/Peabody_College
7448,university,The_Art_Institute_of_Tennessee_–_Nashville,http://dbpedia.org/resource/The_Art_Institute_of_Tennessee_–_Nashville
7449,university,"Watkins_College_of_Art,_Design_&_Film","http://dbpedia.org/resource/Watkins_College_of_Art,_Design_&_Film"
7450,university,University_of_Texas_Health_Science_Center_at_San_Antonio,http://dbpedia.org/resource/University_of_Texas_Health_Science_Center_at_San_Antonio
7451,university,San_Antonio_College,http://dbpedia.org/resource/San_Antonio_College
7452,university,Florida_State_University_student_housing,http://dbpedia.org/resource/Florida_State_University_student_housing
7453,university,Florida_State_University_College_of_Human_Sciences,http://dbpedia.org/resource/Florida_State_University_College_of_Human_Sciences
7454,university,"Florida_State_University_College_of_Motion_Picture,_Television_and_Recording_Arts","http://dbpedia.org/resource/Florida_State_University_College_of_Motion_Picture,_Television_and_Recording_Arts"
7455,university,Florida_State_University_College_of_Music,http://dbpedia.org/resource/Florida_State_University_College_of_Music
7456,university,Florida_State_University_College_of_Communication_and_Information,http://dbpedia.org/resource/Florida_State_University_College_of_Communication_and_Information
7457,university,Tallahassee_Community_College,http://dbpedia.org/resource/Tallahassee_Community_College
7458,university,Dedman_School_of_Hospitality,http://dbpedia.org/resource/Dedman_School_of_Hospitality
7459,university,PALM_Center,http://dbpedia.org/resource/PALM_Center
7460,university,Florida_State_University_College_of_Education,http://dbpedia.org/resource/Florida_State_University_College_of_Education
7461,university,Florida_A&M_University_–_Florida_State_University_College_of_Engineering,http://dbpedia.org/resource/Florida_A&M_University_–_Florida_State_University_College_of_Engineering
7462,university,Florida_State_University_College_of_Social_Sciences,http://dbpedia.org/resource/Florida_State_University_College_of_Social_Sciences
7463,university,Florida_State_University_College_of_Social_Work,http://dbpedia.org/resource/Florida_State_University_College_of_Social_Work
7464,university,Episcopal_Divinity_School,http://dbpedia.org/resource/Episcopal_Divinity_School
7465,university,Harvard_Graduate_School_of_Design,http://dbpedia.org/resource/Harvard_Graduate_School_of_Design
7466,university,Harvard_College,http://dbpedia.org/resource/Harvard_College
7467,university,Harvard_Summer_School,http://dbpedia.org/resource/Harvard_Summer_School
7468,university,Arizona_State_University_at_the_Polytechnic_campus,http://dbpedia.org/resource/Arizona_State_University_at_the_Polytechnic_campus
7469,university,Mesa_Community_College,http://dbpedia.org/resource/Mesa_Community_College
7470,university,Cornell_University_College_of_Agriculture_and_Life_Sciences,http://dbpedia.org/resource/Cornell_University_College_of_Agriculture_and_Life_Sciences
7471,university,Ithaca_College_School_of_Humanities_and_Sciences,http://dbpedia.org/resource/Ithaca_College_School_of_Humanities_and_Sciences
7472,university,"Cornell_University_College_of_Architecture,_Art,_and_Planning","http://dbpedia.org/resource/Cornell_University_College_of_Architecture,_Art,_and_Planning"
7473,university,Northeastern_Illinois_University,http://dbpedia.org/resource/Northeastern_Illinois_University
7474,university,Columbia_College_Chicago,http://dbpedia.org/resource/Columbia_College_Chicago
7475,university,University_of_Illinois_at_Chicago_College_of_Liberal_Arts_and_Sciences,http://dbpedia.org/resource/University_of_Illinois_at_Chicago_College_of_Liberal_Arts_and_Sciences
7476,university,Liautaud_Graduate_School_of_Business,http://dbpedia.org/resource/Liautaud_Graduate_School_of_Business
7477,university,Cooking_and_Hospitality_Institute_of_Chicago,http://dbpedia.org/resource/Cooking_and_Hospitality_Institute_of_Chicago
7478,university,DePaul_University,http://dbpedia.org/resource/DePaul_University
7479,university,Saint_Xavier_University,http://dbpedia.org/resource/Saint_Xavier_University
7480,university,Pritzker_School_of_Medicine,http://dbpedia.org/resource/Pritzker_School_of_Medicine
7481,university,College_of_the_University_of_Chicago,http://dbpedia.org/resource/College_of_the_University_of_Chicago
7482,university,Booth_School_of_Business,http://dbpedia.org/resource/Booth_School_of_Business
7483,university,The_Chicago_School_of_Professional_Psychology,http://dbpedia.org/resource/The_Chicago_School_of_Professional_Psychology
7484,university,East–West_University,http://dbpedia.org/resource/East–West_University
7485,university,Fitten_Hall,http://dbpedia.org/resource/Fitten_Hall
7486,university,Morehouse_College,http://dbpedia.org/resource/Morehouse_College
7487,university,Goizueta_Business_School,http://dbpedia.org/resource/Goizueta_Business_School
7488,university,Georgia_Institute_of_Technology_College_of_Sciences,http://dbpedia.org/resource/Georgia_Institute_of_Technology_College_of_Sciences
7489,university,Smith_Hall,http://dbpedia.org/resource/Smith_Hall
7490,university,Towers_Hall,http://dbpedia.org/resource/Towers_Hall
7491,university,Emory_Center_for_Alternative_Investments,http://dbpedia.org/resource/Emory_Center_for_Alternative_Investments
7492,university,Glenn_Hall,http://dbpedia.org/resource/Glenn_Hall
7493,university,Freeman_Hall,http://dbpedia.org/resource/Freeman_Hall
7494,university,Fulmer_Hall,http://dbpedia.org/resource/Fulmer_Hall
7495,university,Emory_Healthcare,http://dbpedia.org/resource/Emory_Healthcare
7496,university,Georgia_Institute_of_Technology_College_of_Engineering,http://dbpedia.org/resource/Georgia_Institute_of_Technology_College_of_Engineering
7497,university,Andrew_Young_School_of_Policy_Studies,http://dbpedia.org/resource/Andrew_Young_School_of_Policy_Studies
7498,university,Peirce_College,http://dbpedia.org/resource/Peirce_College
7499,university,Earle_Mack_School_of_Law,http://dbpedia.org/resource/Earle_Mack_School_of_Law
7500,university,Drexel_University_College_of_Information_Science_and_Technology,http://dbpedia.org/resource/Drexel_University_College_of_Information_Science_and_Technology
7501,university,Temple_University_School_of_Medicine,http://dbpedia.org/resource/Temple_University_School_of_Medicine
7502,university,South_Texas_College_of_Law,http://dbpedia.org/resource/South_Texas_College_of_Law
7503,university,The_Art_Institute_of_Houston,http://dbpedia.org/resource/The_Art_Institute_of_Houston
7504,university,The_Art_Institute_of_Houston_–_North,http://dbpedia.org/resource/The_Art_Institute_of_Houston_–_North
7505,university,Lone_Star_College_System,http://dbpedia.org/resource/Lone_Star_College_System
7506,university,Sanford–Brown_Institute_Northloop,http://dbpedia.org/resource/Sanford–Brown_Institute_Northloop
7507,university,North_American_College,http://dbpedia.org/resource/North_American_College
7508,university,University_of_Minnesota_College_of_Science_and_Engineering,http://dbpedia.org/resource/University_of_Minnesota_College_of_Science_and_Engineering
7509,university,Dunwoody_College_of_Technology,http://dbpedia.org/resource/Dunwoody_College_of_Technology
7510,university,Carlson_School_of_Management,http://dbpedia.org/resource/Carlson_School_of_Management
7511,university,University_of_Minnesota_Medical_School,http://dbpedia.org/resource/University_of_Minnesota_Medical_School
7512,university,Art_Institutes_International_Minnesota,http://dbpedia.org/resource/Art_Institutes_International_Minnesota
7513,university,Arizona_State_University_at_the_West_campus,http://dbpedia.org/resource/Arizona_State_University_at_the_West_campus
7514,university,University_of_Arizona_College_of_Medicine,http://dbpedia.org/resource/University_of_Arizona_College_of_Medicine
7515,university,The_Art_Institute_of_Phoenix,http://dbpedia.org/resource/The_Art_Institute_of_Phoenix
7516,university,National_Paralegal_College,http://dbpedia.org/resource/National_Paralegal_College
7517,university,Phoenix_College,http://dbpedia.org/resource/Phoenix_College
7518,university,Grand_Canyon_University,http://dbpedia.org/resource/Grand_Canyon_University
7519,university,Axia_College,http://dbpedia.org/resource/Axia_College
7520,university,Santa_Clara_University_College_of_Arts_&_Sciences,http://dbpedia.org/resource/Santa_Clara_University_College_of_Arts_&_Sciences
7521,university,Florida_State_College_at_Jacksonville,http://dbpedia.org/resource/Florida_State_College_at_Jacksonville
7522,university,Coral_Ridge_Baptist_University,http://dbpedia.org/resource/Coral_Ridge_Baptist_University
7523,university,Trinity_Baptist_College,http://dbpedia.org/resource/Trinity_Baptist_College
7524,university,Stanton_College_Preparatory_School,http://dbpedia.org/resource/Stanton_College_Preparatory_School
7525,university,Sandalwood_High_School,http://dbpedia.org/resource/Sandalwood_High_School
7526,university,University_of_Michigan_School_of_Art_&_Design,http://dbpedia.org/resource/University_of_Michigan_School_of_Art_&_Design
7527,university,Concordia_University_Ann_Arbor,http://dbpedia.org/resource/Concordia_University_Ann_Arbor
7528,university,"University_of_Michigan_College_of_Literature,_Science,_and_the_Arts","http://dbpedia.org/resource/University_of_Michigan_College_of_Literature,_Science,_and_the_Arts"
7529,university,Dartmouth_College,http://dbpedia.org/resource/Dartmouth_College
7530,university,Geneva_Medical_College,http://dbpedia.org/resource/Geneva_Medical_College
7531,university,Santa_Rosa_Junior_College,http://dbpedia.org/resource/Santa_Rosa_Junior_College
7532,university,Washington_University_School_of_Dental_Medicine,http://dbpedia.org/resource/Washington_University_School_of_Dental_Medicine
7533,university,White_Mountains_Community_College,http://dbpedia.org/resource/White_Mountains_Community_College
7534,university,Aquinas_College,http://dbpedia.org/resource/Aquinas_College
7535,university,American_Baptist_College,http://dbpedia.org/resource/American_Baptist_College
7536,university,Fisk_University,http://dbpedia.org/resource/Fisk_University
7537,university,Vanderbilt_University,http://dbpedia.org/resource/Vanderbilt_University
7538,university,Lipscomb_University,http://dbpedia.org/resource/Lipscomb_University
7539,university,Trevecca_Nazarene_University,http://dbpedia.org/resource/Trevecca_Nazarene_University
7540,university,Vanderbilt_University_School_of_Medicine,http://dbpedia.org/resource/Vanderbilt_University_School_of_Medicine
7541,university,"St._Mary's_University,_Texas","http://dbpedia.org/resource/St._Mary's_University,_Texas"
7542,university,University_of_Texas_at_San_Antonio,http://dbpedia.org/resource/University_of_Texas_at_San_Antonio
7543,university,Northwest_Vista_College,http://dbpedia.org/resource/Northwest_Vista_College
7544,university,University_of_Texas_at_San_Antonio_College_of_Liberal_and_Fine_Arts,http://dbpedia.org/resource/University_of_Texas_at_San_Antonio_College_of_Liberal_and_Fine_Arts
7545,university,St._Philip's_College,http://dbpedia.org/resource/St._Philip's_College
7546,university,Palo_Alto_College,http://dbpedia.org/resource/Palo_Alto_College
7547,university,Florida_Board_of_Governors,http://dbpedia.org/resource/Florida_Board_of_Governors
7548,university,Florida_State_University_College_of_Law,http://dbpedia.org/resource/Florida_State_University_College_of_Law
7549,university,Askew_School_of_Public_Administration_and_Policy,http://dbpedia.org/resource/Askew_School_of_Public_Administration_and_Policy
7550,university,Florida_State_University_College_of_Arts_and_Sciences,http://dbpedia.org/resource/Florida_State_University_College_of_Arts_and_Sciences
7551,university,Florida_A&M_University,http://dbpedia.org/resource/Florida_A&M_University
7552,university,Flagler_College_–_Tallahassee_Campus,http://dbpedia.org/resource/Flagler_College_–_Tallahassee_Campus
7553,university,Harvard_Extension_School,http://dbpedia.org/resource/Harvard_Extension_School
7554,university,Lesley_College,http://dbpedia.org/resource/Lesley_College
7555,university,Ithaca_College,http://dbpedia.org/resource/Ithaca_College
7556,university,Cornell_University_Graduate_School,http://dbpedia.org/resource/Cornell_University_Graduate_School
7557,university,Concord_University,http://dbpedia.org/resource/Concord_University
7558,university,Harrington_College_of_Design,http://dbpedia.org/resource/Harrington_College_of_Design
7559,university,Kendall_College,http://dbpedia.org/resource/Kendall_College
7560,university,Muhammad_University_of_Islam,http://dbpedia.org/resource/Muhammad_University_of_Islam
7561,university,Soma_Institute,http://dbpedia.org/resource/Soma_Institute
7562,university,UIC_College_of_Business_Administration,http://dbpedia.org/resource/UIC_College_of_Business_Administration
7563,university,Robert_Morris_University,http://dbpedia.org/resource/Robert_Morris_University
